input_id,affinity_affinity_pred_value,affinity_affinity_pred_value1,affinity_affinity_pred_value2,affinity_affinity_probability_binary,affinity_affinity_probability_binary1,affinity_affinity_probability_binary2,confidence_complex_ipde,confidence_complex_iplddt,confidence_complex_pde,confidence_complex_plddt,confidence_confidence_score,confidence_iptm,confidence_ligand_iptm,confidence_protein_iptm,confidence_ptm
tg_000,1.5626554489135742,1.9525281190872192,1.1727828979492188,0.30604010820388794,0.4011777341365814,0.21090245246887207,0.9043289422988892,0.853192925453186,0.35674428939819336,0.9487846493721008,0.945076584815979,0.9302440881729126,0.9302440881729126,0.0,0.9178611636161804
tg_001,0.5982728004455566,0.8262792825698853,0.370266318321228,0.3429591655731201,0.3465671241283417,0.33935120701789856,1.00064218044281,0.795434832572937,0.3806132972240448,0.9330050349235535,0.9316507577896118,0.9262332916259766,0.9262332916259766,0.0,0.9101308584213257
tg_002,0.7492130398750305,0.5010108947753906,0.9974151849746704,0.2603646516799927,0.2126474380493164,0.30808183550834656,0.6428226232528687,0.8989683985710144,0.33219417929649353,0.9542813897132874,0.9553903937339783,0.9598264098167419,0.9598264098167419,0.0,0.9096134305000305
tg_003,0.9965405464172363,1.2368061542510986,0.7562748789787292,0.43211430311203003,0.5967692136764526,0.2674593925476074,1.1191766262054443,0.817176342010498,0.40653175115585327,0.9350085854530334,0.9318704009056091,0.9193176627159119,0.9193176627159119,0.0,0.8936982750892639
tg_004,1.2044960260391235,1.5413678884506226,0.8676241636276245,0.18140286207199097,0.14117756485939026,0.22162815928459167,1.1680680513381958,0.77491694688797,0.3821004629135132,0.9320667386054993,0.9301359057426453,0.9224125742912292,0.9224125742912292,0.0,0.9043151140213013
tg_005,1.3490707874298096,1.276809573173523,1.4213320016860962,0.18502193689346313,0.16228188574314117,0.2077619880437851,0.7839647531509399,0.9208303093910217,0.3316819965839386,0.9590633511543274,0.9596538543701172,0.9620158076286316,0.9620158076286316,0.0,0.919441819190979
tg_006,0.4791901707649231,0.5196778178215027,0.4387025237083435,0.36370640993118286,0.4227558970451355,0.3046569526195526,1.4445706605911255,0.7129714488983154,0.44411948323249817,0.9157159924507141,0.9078285098075867,0.8762786984443665,0.8762786984443665,0.0,0.8869233727455139
tg_007,1.0945576429367065,1.4983290433883667,0.6907863020896912,0.2591390311717987,0.2550000846385956,0.26327797770500183,1.1441094875335693,0.8130141496658325,0.4107407331466675,0.9361465573310852,0.9317728877067566,0.9142784476280212,0.9142784476280212,0.0,0.8921834230422974
tg_008,0.3407995104789734,0.10641796886920929,0.5751810669898987,0.552780032157898,0.5951940417289734,0.5103660225868225,0.6026176810264587,0.9316567778587341,0.327578067779541,0.961932361125946,0.9646096229553223,0.9753188490867615,0.9753188490867615,0.0,0.9148158431053162
tg_009,0.7741788625717163,0.7914823889732361,0.7568752765655518,0.5343284010887146,0.7702733278274536,0.2983834445476532,0.9546483159065247,0.8264960646629333,0.343069463968277,0.945953369140625,0.946418285369873,0.9482778310775757,0.9482778310775757,0.0,0.9135657548904419
tg_010,1.7378323078155518,2.5353450775146484,0.9403195977210999,0.20421329140663147,0.16757240891456604,0.2408541738986969,2.2051191329956055,0.834277331829071,0.41039595007896423,0.9483602643013,0.9437867999076843,0.9254931807518005,0.9254931807518005,0.0,0.9118368029594421
tg_011,-0.2674734592437744,-0.5319446921348572,-0.003002222627401352,0.4747779667377472,0.6734165549278259,0.27613937854766846,1.3839662075042725,0.7042028903961182,0.43059515953063965,0.9150757193565369,0.9214048385620117,0.9467213749885559,0.9467213749885559,0.0,0.9095048904418945
tg_012,0.7619597911834717,0.8546831607818604,0.669236421585083,0.5040438771247864,0.63886958360672,0.3692181408405304,1.0191771984100342,0.7729052901268005,0.3945745527744293,0.9244787693023682,0.9263371825218201,0.9337707757949829,0.9337707757949829,0.0,0.9295664429664612
tg_013,1.9460175037384033,1.7977726459503174,2.0942623615264893,0.2455340325832367,0.2049739807844162,0.286094069480896,0.7363077402114868,0.9057965278625488,0.322719544172287,0.9573848843574524,0.9580956697463989,0.9609388709068298,0.9609388709068298,0.0,0.9148105382919312
